#COMMA SEPARATED LATITUDE, LONGITUDE, AND VALUES AT DEPTHS (M):0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500
17.5,-87.5,28.619,28.627,28.575,28.557,28.542,28.493,28.446,28.359,28.282,28.053,27.855,27.718,27.577,27.355,26.967,26.672,26.467,26.168,25.733,25.386,25.107,23.272,21.092,19.428,18.188,16.932,15.657,14.698,13.697,12.93,12.13,11.268,10.603,10.22,9.816,9.491,9.405,8.561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.5,-86.5,27.879,27.909,27.866,27.854,27.844,27.853,27.861,27.867,27.863,27.834,27.895,27.768,27.612,26.907,26.626,26.732,26.499,26.212,25.99,25.73,25.395,23.756,21.778,19.856,18.361,17.151,16.038,15.091,14.212,13.286,12.45,11.578,10.985,10.453,9.948,9.49,9.36,8.542,7.741,7.193,6.651,6.191,5.806,5.493,5.264,5.068,4.918,4.819,4.73,4.662,4.527,4.482,4.441,4.414,4.386,4.37,4.352,4.332,4.312,4.301,4.288,4.275,4.264,4.255,4.245,4.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.5,-85.5,28.332,28.331,27.943,27.939,27.937,27.936,27.937,27.938,27.87,27.83,27.783,27.524,27.386,27.317,27.164,27.008,26.846,26.644,26.4,26.179,25.996,24.456,22.582,20.956,19.544,18.153,17.142,16.128,15.306,14.502,13.665,12.957,12.204,11.201,10.645,10.075,9.608,8.804,8.021,7.37,6.836,6.402,5.938,5.591,5.301,5.07,4.907,4.789,4.699,4.629,4.557,4.508,4.461,4.425,4.394,4.37,4.347,4.34,4.321,4.307,4.294,4.282,4.273,4.264,4.255,4.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.5,-84.5,27.563,27.561,27.561,27.557,27.553,27.533,27.506,27.454,27.404,27.326,27.279,27.246,27.217,27.182,27.137,27.07,26.995,26.917,26.837,26.709,26.53,25.301,23.888,21.994,20.406,19.025,17.94,16.969,16.134,15.34,14.248,13.453,12.662,11.881,11.168,10.515,10.308,9.421,8.604,7.959,7.362,6.904,6.588,6.259,5.914,5.589,5.293,5.075,4.918,4.798,4.617,4.553,4.509,4.466,4.438,4.41,4.382,4.349,4.333,4.319,4.309,4.298,4.289,4.276,4.259,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.5,-83.5,28.327,28.315,28.317,28.301,28.296,28.262,28.228,28.223,28.192,28.118,27.971,27.866,27.768,27.649,27.488,27.324,27.192,27.01,26.802,26.601,26.434,24.984,23.116,21.469,19.769,18.598,17.375,16.328,15.444,14.721,13.854,13.018,12.14,11.365,10.709,10.156,9.795,8.942,8.147,7.476,6.899,6.429,5.963,5.576,5.293,5.083,4.933,4.81,4.711,4.635,4.52,4.472,4.442,4.416,4.392,4.368,4.351,4.327,4.314,4.301,4.289,4.275,4.263,4.254,4.242,4.241,4.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.5,-82.5,28.394,28.36,28.293,28.247,28.192,28.156,28.114,28.051,27.992,27.913,27.835,27.723,27.634,27.545,27.255,27.254,27.114,26.868,26.674,26.51,26.295,24.801,23.096,21.313,19.623,18.364,17.827,16.893,15.6,14.622,13.753,12.939,12.241,11.639,10.947,10.369,9.886,8.91,8.093,7.469,6.871,6.379,5.883,5.56,5.279,5.083,4.909,4.781,4.704,4.629,4.533,4.484,4.443,4.412,4.387,4.366,4.347,4.322,4.307,4.295,4.283,4.272,4.26,4.267,4.257,4.248,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.5,-81.5,28.236,28.253,28.248,28.21,28.199,28.178,28.162,28.129,28.118,28.089,28.018,27.954,27.901,27.832,27.726,27.585,27.45,27.277,27.081,26.956,26.806,25.701,24.184,22.455,20.178,18.592,17.034,16.218,15.404,14.5,13.785,12.993,12.324,11.73,11.101,10.624,10.108,9.39,8.58,7.844,7.227,6.671,6.4,6.012,5.604,5.279,5.038,4.871,4.767,4.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.5,-80.5,28.282,28.299,28.305,28.297,28.284,28.256,28.235,28.216,28.194,28.188,28.141,28.082,27.988,27.858,27.72,27.635,27.559,27.416,27.27,27.168,27.015,26.403,25.482,23.597,22.206,21.086,19.762,18.907,18.39,16.837,15.821,14.815,13.891,13.166,12.523,11.935,11.441,10.561,9.44,8.483,7.714,6.918,6.229,5.735,5.375,5.18,4.996,4.851,4.758,4.66,4.61,4.558,4.513,4.479,4.445,4.421,4.395,4.375,4.358,4.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.5,-79.5,29.246,29.152,28.692,28.679,28.674,28.663,28.656,28.638,28.609,28.55,28.515,28.457,28.389,28.328,28.219,28.132,28.007,27.841,27.671,27.478,27.219,26.29,25.084,23.641,22.032,20.745,19.602,18.616,17.885,17.276,16.695,16.012,15.276,14.511,13.745,13.061,12.373,11.073,9.913,8.899,8.019,7.281,6.712,6.27,5.919,5.576,5.322,5.083,4.859,4.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.5,-78.5,29.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.5,-77.5,28.3,28.302,28.372,28.361,28.349,28.201,28.2,28.176,28.208,28.166,28.136,28.116,28.093,28.055,28.023,28.004,27.988,27.933,27.853,27.695,27.508,26.528,25.262,23.682,22.302,20.809,19.577,18.693,17.941,17.346,16.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.5,-86.5,28.828,28.853,28.44,28.444,28.394,28.35,28.327,28.296,28.213,28.135,28.09,28.01,27.931,27.832,27.705,27.528,27.313,27.132,26.949,26.712,26.488,25.208,23.561,21.663,20.237,18.862,17.851,16.979,16.295,15.467,14.646,13.865,13.115,12.379,11.684,11.121,10.594,9.568,8.871,8.221,7.549,6.907,6.419,5.999,5.631,5.323,5.079,4.893,4.763,4.662,4.531,4.481,4.437,4.404,4.377,4.358,4.341,4.323,4.303,4.285,4.276,4.267,4.238,4.228,4.217,4.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.5,-85.5,28.32,28.328,28.358,28.342,28.295,28.271,28.248,28.221,28.2,28.113,28.033,27.932,27.84,27.734,27.573,27.434,27.368,27.183,27.027,26.87,26.668,25.479,23.97,22.255,20.774,19.597,18.588,17.779,17.015,16.258,15.637,14.929,14.139,13.394,12.642,11.963,11.268,10.162,9.285,8.565,7.912,7.122,6.55,6.083,5.694,5.372,5.117,4.939,4.815,4.711,4.635,4.565,4.511,4.464,4.429,4.398,4.37,4.35,4.333,4.319,4.308,4.297,4.288,4.279,4.269,4.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.5,-84.5,27.894,27.839,27.857,27.841,27.816,27.793,27.776,27.749,27.701,27.665,27.61,27.533,27.484,27.428,27.371,27.325,27.251,27.14,27.046,26.945,26.768,25.835,24.385,22.777,21.235,19.825,18.654,17.755,16.917,16.068,15.183,14.574,13.895,12.986,12.234,11.594,11.376,10.261,9.424,8.568,7.918,7.242,6.672,6.185,5.712,5.388,5.143,4.957,4.847,4.723,4.684,4.604,4.545,4.49,4.447,4.418,4.389,4.374,4.353,4.335,4.319,4.306,4.295,4.281,4.271,4.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.5,-83.5,28.568,28.543,28.511,28.483,28.456,28.426,28.394,28.356,28.31,28.264,28.212,28.168,28.13,28.025,27.878,27.794,27.677,27.55,27.416,27.271,27.099,26.082,24.733,23.215,21.682,20.254,19.016,17.991,17.188,16.321,15.474,14.714,13.839,13.083,12.328,11.75,11.42,10.319,9.388,8.611,7.868,7.209,6.543,6.053,5.66,5.312,5.069,4.899,4.777,4.689,4.641,4.568,4.516,4.473,4.44,4.411,4.382,4.356,4.339,4.333,4.318,4.291,4.271,4.261,4.25,4.241,4.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.5,-82.5,28.984,28.988,28.993,28.975,28.925,28.871,28.798,28.767,28.734,28.641,28.564,28.442,28.338,28.228,28.097,27.937,27.769,27.633,27.479,27.343,27.203,26.266,25.143,23.561,21.865,20.443,19.245,18.328,17.659,16.998,16.4,15.695,14.928,14.146,13.515,12.848,12.205,11.132,10.322,9.432,8.581,7.812,7.098,6.499,5.993,5.574,5.237,5.001,4.847,4.732,4.635,4.573,4.517,4.47,4.437,4.407,4.38,4.358,4.343,4.327,4.312,4.296,4.283,4.27,4.259,4.251,4.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.5,-81.5,28.152,28.218,28.124,28.104,28.072,28.04,28.01,27.981,27.961,27.931,27.883,27.817,27.747,27.682,27.621,27.518,27.418,27.322,27.237,27.153,27.094,26.524,25.663,24.417,22.853,21.377,20.088,18.875,17.95,17.174,16.422,15.655,14.906,14.214,13.46,12.794,12.093,10.92,9.989,9.111,8.266,7.491,6.927,6.423,5.955,5.531,5.228,4.994,4.828,4.703,4.635,4.572,4.517,4.476,4.437,4.405,4.379,4.354,4.34,4.326,4.311,4.296,4.284,4.27,4.26,4.251,4.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.5,-80.5,27.63,27.628,27.774,27.74,27.729,27.713,27.704,27.705,27.69,27.674,27.662,27.626,27.577,27.531,27.485,27.448,27.364,27.249,27.19,27.093,26.975,26.275,25.093,23.866,22.361,20.835,19.664,18.692,18.077,17.499,16.888,16.174,15.492,14.717,13.965,13.254,12.572,11.235,10.12,9.161,8.359,7.592,6.988,6.452,5.959,5.57,5.237,5.003,4.84,4.71,4.66,4.579,4.523,4.489,4.461,4.42,4.389,4.368,4.347,4.33,4.316,4.302,4.283,4.257,4.243,4.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.5,-79.5,28.237,28.231,28.178,28.162,28.139,28.12,28.103,28.073,28.03,27.969,27.932,27.89,27.931,27.866,27.791,27.699,27.607,27.508,27.407,27.28,27.123,25.955,24.718,23.352,21.822,20.598,19.605,18.721,18.084,17.475,16.933,16.303,15.628,14.893,14.178,13.453,12.761,11.523,10.375,9.313,8.399,7.611,6.942,6.409,5.956,5.569,5.252,5.012,4.841,4.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.5,-78.5,29.085,29.085,29.011,28.974,28.95,28.913,28.85,28.743,28.651,28.515,28.384,28.283,28.197,28.102,28.032,27.949,27.861,27.785,27.668,27.552,27.396,26.573,25.837,24.623,22.888,21.192,19.977,18.942,18.149,17.486,16.908,16.207,15.457,14.758,14.066,13.354,12.65,11.387,10.199,9.209,8.334,7.581,6.949,6.398,5.942,5.571,5.28,5.05,4.925,4.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.5,-95.5,28.628,28.625,28.618,28.497,27.937,26.665,26.449,25.806,25.256,24.5,23.884,23.303,22.747,22.315,21.845,21.502,21.149,20.784,20.427,20.018,19.683,18.047,16.755,15.729,14.636,13.746,12.933,12.2,11.533,10.969,10.472,10.051,9.659,9.102,8.764,8.408,8.131,7.549,7.059,6.589,6.217,5.905,5.641,5.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.5,-94.5,27.869,27.842,27.719,27.547,27.053,26.579,26.034,25.427,24.803,24.35,23.992,23.686,23.43,23.136,22.883,22.574,22.286,21.928,21.584,21.224,20.902,19.209,17.784,16.407,15.039,14.347,13.462,12.729,12.009,11.376,10.846,10.33,9.902,9.526,9.147,8.806,8.455,7.817,7.323,6.871,6.489,6.149,5.83,5.536,5.297,5.075,4.887,4.726,4.601,4.5,4.403,4.354,4.32,4.292,4.283,4.276,4.269,4.265,4.26,4.257,4.256,4.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.5,-93.5,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,27.618,26.7,25.71,24.8,23.7,22.615,22.189,21.693,21.103,20.694,20.355,20.012,18.257,16.781,15.659,14.716,13.342,12.481,11.947,11.402,10.912,10.772,10.442,10.065,9.64,9.166,8.789,8.522,7.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.5,-86.5,28.381,28.38,27.936,28.175,28.154,28.144,28.13,28.096,28.018,27.927,27.849,27.674,27.498,27.418,27.301,27.085,26.924,26.852,26.678,26.58,26.497,25.347,23.316,21.839,20.544,19.359,18.265,17.245,16.357,15.54,14.82,14.04,13.183,12.596,11.922,11.273,10.74,9.824,9.177,8.521,7.992,7.479,6.957,6.546,5.854,5.442,5.339,5.078,4.898,4.777,4.655,4.585,4.526,4.476,4.438,4.412,4.385,4.367,4.347,4.329,4.316,4.305,4.291,4.279,4.265,4.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.5,-85.5,28.657,28.597,28.581,28.577,28.566,28.556,28.532,28.465,28.389,28.261,28.198,28.065,28.017,27.848,27.678,27.527,27.405,27.043,27.113,26.969,26.817,26.145,25.036,23.826,22.056,20.844,19.89,18.947,18.02,17.298,16.567,15.835,15.022,14.341,13.557,12.823,12.109,10.88,9.845,9.033,8.238,7.617,6.953,6.374,5.909,5.498,5.241,5.014,4.85,4.733,4.643,4.571,4.508,4.464,4.432,4.404,4.38,4.361,4.345,4.331,4.319,4.308,4.299,4.279,4.269,4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.5,-84.5,28.757,28.743,28.712,28.695,28.686,28.673,28.662,28.643,28.623,28.59,28.532,28.423,28.283,28.219,28.133,28.047,27.985,27.927,27.825,27.713,27.572,26.892,25.732,24.149,22.278,20.895,19.534,18.381,17.507,16.77,15.999,15.221,14.491,13.848,13.068,12.405,12.148,10.878,9.844,8.975,8.179,7.42,6.949,6.356,5.88,5.507,5.231,5.014,4.862,4.742,4.65,4.572,4.511,4.463,4.425,4.396,4.367,4.348,4.329,4.312,4.3,4.288,4.277,4.267,4.257,4.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.5,-83.5,28.795,28.825,28.832,28.827,28.581,28.673,28.574,28.534,28.482,28.411,28.333,28.229,28.147,28.045,27.964,27.854,27.814,27.745,27.6,27.429,27.235,26.375,25.482,24.29,23.02,21.612,20.229,19.194,18.317,17.462,16.665,16.028,15.424,14.677,13.974,13.254,13.105,11.867,10.829,9.974,9.144,8.372,6.787,6.406,5.924,5.473,5.251,5.064,4.832,4.697,4.627,4.561,4.514,4.469,4.428,4.395,4.374,4.353,4.331,4.312,4.3,4.283,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.5,-82.5,28.833,28.815,28.789,28.774,28.741,28.654,28.537,28.471,28.404,28.328,28.246,28.163,28.088,27.989,27.904,27.828,27.754,27.642,27.558,27.463,27.371,26.461,25.532,24.376,22.967,21.659,20.278,19.239,18.41,17.709,16.986,16.264,15.582,14.852,14.179,13.495,12.83,11.523,10.505,9.592,8.727,7.893,7.265,6.675,6.111,5.702,5.363,5.105,4.905,4.768,4.661,4.583,4.523,4.474,4.432,4.404,4.381,4.352,4.334,4.319,4.304,4.29,4.277,4.267,4.257,4.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.5,-81.5,29.22,29.186,28.774,28.726,28.682,28.607,28.461,28.361,28.207,28.064,27.979,27.856,27.74,27.659,27.52,27.442,27.311,27.193,27.074,26.964,26.869,26.153,25.361,24.235,22.914,21.401,20.037,19.108,18.268,17.604,16.944,16.224,15.514,14.761,14.009,13.272,12.592,11.409,10.397,9.549,8.688,7.922,7.265,6.674,6.164,5.705,5.394,5.126,4.948,4.778,4.666,4.585,4.525,4.481,4.44,4.408,4.383,4.358,4.343,4.328,4.313,4.3,4.288,4.277,4.267,4.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.5,-80.5,28.342,28.339,28.562,28.556,28.518,28.422,28.367,28.326,28.26,28.187,28.114,27.969,27.841,27.675,27.503,27.348,27.177,27.046,26.89,26.761,26.598,25.84,24.836,23.776,22.332,20.925,19.664,18.774,18.055,17.426,16.844,16.255,15.566,14.912,14.249,13.49,12.908,11.712,10.579,9.486,8.489,7.646,7.027,6.4,5.909,5.519,5.229,5.002,4.824,4.717,4.63,4.568,4.511,4.462,4.431,4.405,4.38,4.362,4.339,4.326,4.314,4.298,4.29,4.274,4.263,4.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.5,-79.5,27.145,27.145,27.453,27.446,27.44,27.428,27.412,27.398,27.382,27.364,27.29,27.226,27.179,27.144,27.103,27.06,27.005,26.951,26.882,26.807,26.699,25.604,24.133,22.715,21.405,20.307,19.454,18.699,18.17,17.647,17.184,16.701,16.093,15.475,14.838,14.218,13.605,12.258,11.101,10.018,8.99,8.02,7.25,6.619,6.097,5.692,5.37,5.113,4.91,4.777,4.545,4.468,4.435,4.405,4.393,4.388,4.372,4.353,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.5,-78.5,27.583,27.583,27.63,27.622,27.621,27.605,27.548,27.499,27.475,27.456,27.423,27.3,27.215,27.187,27.259,27.053,26.961,26.938,26.752,26.64,26.523,25.611,24.382,22.998,21.773,20.566,19.664,18.845,18.24,17.731,17.22,16.696,16.119,15.488,14.864,14.235,13.609,12.397,11.193,10.005,8.916,7.952,7.175,6.575,6.102,5.708,5.388,5.121,4.942,4.79,4.612,4.53,4.476,4.436,4.402,4.378,4.353,4.338,4.325,4.313,4.296,4.281,4.268,4.254,4.235,4.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.5,-77.5,28.19,28.193,28.275,28.268,28.256,28.244,28.176,28.095,28.056,27.97,27.873,27.801,27.739,27.696,27.638,27.509,27.339,27.229,27.109,26.994,26.73,25.724,24.575,23.312,22.02,20.868,19.743,18.912,18.226,17.637,17.169,16.413,15.813,15.196,14.562,13.917,13.267,12.169,11.06,10.002,9.003,8.067,7.239,6.605,6.117,5.752,5.45,5.189,4.991,4.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.5,-95.5,27.691,27.676,27.59,27.501,27.358,27.151,26.799,26.361,25.772,24.995,24.31,23.581,22.935,22.323,21.694,21.192,20.673,20.185,19.744,19.282,18.859,17.175,15.959,14.935,14.004,13.244,12.532,11.869,11.286,10.745,10.241,9.763,9.39,9.008,8.646,8.318,8.006,7.471,7,6.578,6.218,5.902,5.613,5.379,5.164,4.973,4.793,4.636,4.525,4.445,4.417,4.372,4.336,4.312,4.296,4.285,4.277,4.265,4.261,4.258,4.256,4.255,4.256,4.257,4.259,4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.5,-94.5,28.466,28.409,28.417,28.404,28.283,28.028,27.485,27.089,26.521,25.786,25.184,24.634,24.107,23.669,23.255,22.814,22.425,22.04,21.699,21.372,21.014,19.376,17.959,16.779,15.769,14.876,14.045,13.313,12.637,12.018,11.441,10.927,10.462,10.051,9.635,9.201,8.839,8.167,7.603,7.09,6.672,6.319,5.968,5.617,5.373,5.165,5,4.786,4.641,4.536,4.518,4.463,4.401,4.348,4.32,4.301,4.274,4.27,4.266,4.265,4.261,4.261,4.262,4.266,4.268,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.5,-93.5,27.797,27.79,27.777,27.754,27.731,27.687,27.569,27.312,26.232,25.667,24.853,24.248,23.76,23.326,22.984,22.611,22.259,21.838,21.522,21.184,20.769,19.032,17.598,16.393,15.333,14.583,13.679,12.946,12.196,11.547,10.966,10.484,10.069,9.641,9.195,8.811,8.469,7.905,7.363,6.936,6.519,6.143,5.857,5.596,5.361,5.153,4.973,4.824,4.699,4.582,4.548,4.476,4.412,4.368,4.339,4.312,4.29,4.286,4.276,4.268,4.264,4.264,4.263,4.263,4.267,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.5,-92.5,29.02,29.019,29.08,29.016,29.016,28.82,28.53,28.19,27.562,26.374,25.332,24.407,23.638,22.956,22.473,22.06,21.766,21.439,21.167,20.85,20.577,19.217,18.145,17.094,16.156,15.281,14.434,13.652,12.821,12.232,11.676,11.182,10.751,10.324,9.905,9.471,9.061,8.388,7.848,7.246,6.765,6.412,6.136,5.877,5.631,5.407,5.2,5.026,4.857,4.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.5,-85.5,28.311,28.316,28.316,28.317,28.318,28.316,28.314,28.31,27.976,27.956,27.952,28.288,28.193,28.061,27.871,27.734,27.65,27.58,27.493,27.42,27.316,27.262,26.563,25.635,24.973,22.498,21.51,20.418,19.411,18.566,17.642,16.687,15.873,15.128,14.302,13.485,12.796,11.282,10.255,9.338,8.58,7.807,6.892,6.297,5.854,5.445,5.144,4.931,4.792,4.673,4.59,4.529,4.484,4.448,4.422,4.397,4.379,4.364,4.353,4.343,4.333,4.324,4.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.5,-84.5,28.484,28.383,28.32,28.611,28.611,28.624,28.547,28.421,28.084,27.976,27.884,28.112,27.996,27.908,27.835,27.767,27.718,27.664,27.591,27.523,27.264,26.768,26.25,24.956,23.533,22.162,20.818,19.527,18.584,17.817,17.125,16.488,15.813,15.055,14.355,13.676,13.022,11.835,10.751,9.736,8.737,7.936,7.305,6.708,6.19,5.489,5.221,5.017,4.867,4.741,4.643,4.575,4.52,4.473,4.431,4.4,4.375,4.355,4.337,4.323,4.311,4.3,4.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.5,-83.5,29.46,29.508,29.528,29.535,29.538,29.517,29.507,29.467,29.417,29.098,29.022,28.765,28.505,28.228,27.969,27.68,27.435,27.204,26.998,26.815,26.621,25.689,24.623,23.651,22.554,21.146,20.049,19.256,18.473,17.804,17.153,16.521,15.889,15.306,14.703,14.052,13.341,12.06,10.872,9.834,9.073,8.291,7.398,6.857,6.315,5.888,5.49,5.214,4.978,4.802,4.678,4.595,4.528,4.48,4.442,4.412,4.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.5,-82.5,28.437,28.309,28.276,28.379,28.359,28.324,28.287,28.214,28.168,28.111,28.026,27.899,27.801,27.701,27.608,27.462,27.321,27.156,27.001,26.882,26.728,26.084,25.06,23.719,22.381,21.21,20.13,19.237,18.495,17.867,17.225,16.626,16.025,15.366,14.698,13.999,13.296,12.05,10.875,9.82,8.894,7.974,7.2,6.61,6.125,5.667,5.379,5.161,4.955,4.795,4.683,4.597,4.533,4.483,4.443,4.411,4.385,4.364,4.347,4.332,4.316,4.302,4.289,4.278,4.267,4.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
