#COMMA SEPARATED LATITUDE, LONGITUDE, AND VALUES AT DEPTHS (M):0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500
26.5,-76.5,26.525,26.49,26.395,26.349,26.289,26.193,26.065,25.926,25.763,25.591,25.382,25.176,24.983,24.781,24.605,24.412,24.232,24.065,23.892,23.725,23.547,22.716,21.936,21.175,20.504,19.956,19.511,19.134,18.814,18.547,18.312,18.088,17.863,17.605,17.281,16.904,16.46,15.442,14.281,13.068,11.858,10.687,9.555,8.571,7.66,6.886,6.259,5.776,5.423,5.126,4.901,4.719,4.566,4.44,4.334,4.238,4.154,4.083,4.01,3.944,3.885,3.83,3.778,3.723,3.67,3.618,3.571,3.477,3.389,3.305,3.217,3.126,3.037,2.948,2.859,2.773,2.691,2.62,2.557,2.496,2.448,2.408,2.373,2.346,2.325,2.31,2.298,2.286,2.28,2.275,2.272,2.268,2.262,2.252,2.245,,,,,,,
27.5,-96.5,26.977,26.958,26.848,26.63,26.403,26.118,25.833,25.371,24.831,24.29,23.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,-95.5,25.917,25.895,25.812,25.697,25.537,25.311,25.021,24.61,24.227,23.817,23.424,22.96,22.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,-94.5,25.658,25.638,25.624,25.553,25.472,25.34,25.115,24.811,24.353,23.907,23.508,23.06,22.699,22.391,22.098,21.83,21.585,21.393,21.16,20.902,20.652,19.149,17.851,16.639,15.608,14.773,13.896,13.16,12.469,11.845,11.254,10.763,10.247,9.797,9.473,9.094,8.752,8.105,7.492,7.009,6.637,6.297,5.99,5.752,5.545,5.345,5.174,5.004,4.888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,-93.5,26.124,26.114,26.102,25.976,25.804,25.629,25.431,25.113,24.711,24.274,23.898,23.492,23.176,22.843,22.525,22.15,21.839,21.556,21.26,21.01,20.726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,-92.5,26.252,26.243,26.224,26.157,26.064,25.893,25.624,25.192,24.77,24.36,23.923,23.514,23.13,22.815,22.533,22.258,21.984,21.632,21.355,21.034,20.733,19.254,17.951,16.644,15.499,14.553,13.662,12.876,12.13,11.491,10.918,10.409,9.949,9.509,9.123,8.766,8.427,7.831,7.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,-91.5,26.23,26.245,26.163,26.09,25.979,25.764,25.522,25.186,24.795,24.38,23.92,23.477,23.12,22.814,22.49,22.197,21.901,21.607,21.293,20.992,20.714,19.295,18.018,16.875,15.85,14.889,14.035,13.22,12.469,11.74,11.111,10.545,10.063,9.642,9.222,8.834,8.44,7.802,7.277,6.837,6.456,6.116,5.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,-90.5,26.011,25.994,25.931,25.847,25.728,25.529,25.268,24.849,24.47,24.094,23.744,23.353,22.979,22.658,22.372,22.019,21.678,21.4,21.134,20.854,20.576,19.257,18.005,16.888,15.894,15.019,14.196,13.409,12.713,12.063,11.475,10.929,10.418,9.947,9.504,9.114,8.684,8.025,7.465,6.964,6.559,6.208,5.921,5.663,5.443,5.237,5.034,4.886,4.767,4.647,4.536,4.469,4.407,4.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,-89.5,26.098,26.077,26.01,25.924,25.795,25.555,25.212,24.772,24.342,23.985,23.654,23.305,22.979,22.621,22.295,21.993,21.676,21.359,21.056,20.724,20.327,19.069,17.799,16.684,15.698,14.837,14.006,13.228,12.513,11.867,11.281,10.745,10.238,9.796,9.374,8.986,8.628,7.967,7.406,6.919,6.518,6.177,5.905,5.643,5.417,5.214,5.018,4.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,-88.5,26.406,26.358,26.238,26.079,25.898,25.598,25.247,24.792,24.338,23.927,23.534,23.187,22.859,22.573,22.292,21.996,21.668,21.345,21.039,20.742,20.481,19.136,17.828,16.686,15.711,14.731,13.918,13.151,12.451,11.8,11.205,10.675,10.174,9.727,9.316,8.925,8.572,7.909,7.343,6.855,6.446,6.104,5.828,5.591,5.371,5.162,4.99,4.831,4.703,4.595,4.505,4.445,4.396,4.361,4.335,4.315,4.304,4.292,4.284,4.277,4.273,4.271,4.269,4.267,4.266,4.267,4.274,4.276,4.283,4.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,-87.5,25.763,25.765,25.83,25.65,25.438,25.199,24.935,24.579,24.212,23.822,23.451,23.125,22.783,22.459,22.111,21.81,21.515,21.241,20.986,20.73,20.505,19.212,17.932,16.806,15.74,14.885,14.066,13.306,12.579,11.848,11.246,10.726,10.231,9.739,9.326,8.917,8.552,7.904,7.347,6.871,6.47,6.123,5.834,5.582,5.364,5.177,4.973,4.826,4.696,4.582,4.495,4.435,4.39,4.359,4.335,4.314,4.305,4.294,4.286,4.28,4.276,4.273,4.272,4.268,4.269,4.269,4.266,4.263,4.273,4.273,4.279,4.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,-86.5,26.426,26.47,26.399,26.307,26.104,25.843,25.528,25.099,24.631,24.168,23.728,23.09,22.662,22.469,22.085,21.745,21.408,21.082,20.755,20.46,20.194,18.751,17.49,16.37,15.385,14.534,13.671,12.9,12.17,11.536,10.948,10.44,9.932,9.427,8.999,8.616,8.268,7.695,7.165,6.706,6.323,6.004,5.724,5.491,5.29,5.118,4.964,4.805,4.67,4.57,4.494,4.434,4.395,4.364,4.34,4.323,4.314,4.317,4.307,4.302,4.298,4.294,4.281,4.279,4.28,4.28,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,-85.5,27.206,27.219,27.151,26.992,26.733,26.303,25.708,25.152,24.642,24.159,23.674,23.143,22.706,22.314,21.939,21.611,21.273,20.916,20.564,20.26,19.957,18.708,17.54,16.507,15.499,14.539,13.72,12.972,12.28,11.684,11.125,10.573,10.031,9.636,9.215,8.855,8.461,7.825,7.293,6.832,6.46,6.134,5.864,5.609,5.4,5.209,5.096,4.927,4.798,4.656,4.593,4.514,4.45,4.405,4.373,4.347,4.333,4.327,4.315,4.309,4.304,4.301,4.296,4.294,4.292,4.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,-84.5,27.149,27.081,26.891,26.595,26.165,25.469,24.801,24.082,23.42,22.909,22.491,21.572,21.215,21.324,20.922,20.736,20.603,20.377,20.22,20.046,19.817,18.231,17.598,16.762,16.037,15.682,15.058,15.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,-83.5,26.88,26.822,26.714,26.396,25.922,25.084,24.364,23.461,22.556,21.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,-79.5,27.468,27.499,27.469,27.444,27.405,27.344,27.272,27.184,27.064,26.946,26.809,26.648,26.485,26.303,26.107,25.902,25.668,25.431,25.218,25.007,24.829,23.567,22.188,20.919,19.809,18.951,18.269,17.698,17.172,16.595,15.975,15.287,14.639,13.967,13.289,12.636,11.794,10.808,9.896,8.974,8.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,-78.5,26.65,26.641,26.559,26.496,26.428,26.357,26.266,26.176,26.082,25.962,25.828,25.675,25.47,25.275,25.101,24.931,24.759,24.557,24.406,24.215,24.04,23.04,22.108,21.256,20.57,19.975,19.495,19.1,18.773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,-77.5,26.05,26.051,26.212,26.154,26.089,25.977,25.896,25.799,25.68,25.505,25.29,25.07,24.86,24.675,24.456,24.254,24.078,23.897,23.74,23.566,23.402,22.611,21.878,21.166,20.466,19.884,19.39,18.981,18.668,18.41,18.177,17.94,17.701,17.414,17.101,16.744,16.341,15.404,14.284,13.105,11.917,10.725,9.574,8.583,7.665,6.771,5.962,5.435,4.957,4.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.5,-76.5,26.263,26.263,26.166,26.12,26.071,25.965,25.834,25.652,25.436,25.207,25.011,24.861,24.676,24.466,24.274,24.094,23.919,23.755,23.58,23.388,23.224,22.438,21.694,20.986,20.389,19.856,19.425,19.048,18.735,18.571,18.34,18.127,17.93,17.697,17.438,17.127,16.768,15.923,14.96,13.847,12.682,11.501,9.991,8.92,7.901,7.087,6.377,5.732,5.289,5.012,4.785,4.605,4.479,4.356,4.268,4.195,4.099,4.055,4.004,3.924,3.86,3.786,3.718,3.657,3.572,3.53,3.5,3.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,-94.5,25.113,25.085,25.007,24.83,24.61,24.306,23.973,23.533,23.08,23.019,22.74,22.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,-93.5,25.884,25.849,25.798,25.574,25.267,25.323,24.966,24.49,23.97,23.448,22.872,22.305,21.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,-92.5,26.641,26.594,26.462,26.338,26.135,25.771,25.198,24.6,24.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,-91.5,25.834,25.767,25.516,25.295,25.092,24.942,25.212,24.727,24.146,23.523,22.876,22.437,22.098,21.779,21.286,20.998,20.684,20.361,20.092,19.879,19.513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,-90.5,24.94,24.932,24.891,24.824,24.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,-89.5,25.81,25.751,25.658,25.496,25.232,24.814,24.408,23.943,23.496,23.127,22.781,22.509,22.206,21.881,21.569,21.248,20.934,20.657,20.387,20.119,19.864,18.74,17.659,16.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,-88.5,25.785,25.768,25.607,25.422,25.213,24.893,24.488,24.002,23.51,23.016,22.576,22.182,21.84,21.533,21.27,21.022,20.781,20.554,20.326,20.092,19.867,18.751,17.617,16.551,15.578,14.701,13.864,13.099,12.426,11.768,11.186,10.666,10.177,9.732,9.315,8.939,8.59,7.954,7.381,6.902,6.513,6.192,5.916,5.677,5.456,5.262,5.087,4.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,-87.5,25.429,25.414,25.309,25.208,25.047,24.826,24.593,24.166,23.734,23.312,22.905,22.543,22.19,21.854,21.537,21.236,20.941,20.652,20.393,20.132,19.886,18.691,17.566,16.511,15.526,14.653,13.842,13.092,12.418,11.8,11.227,10.7,10.24,9.796,9.373,8.991,8.631,7.984,7.438,6.958,6.548,6.216,5.933,5.691,5.48,5.288,5.113,4.944,4.798,4.671,4.59,4.507,4.446,4.401,4.372,4.347,4.328,4.308,4.298,4.291,4.285,4.282,4.278,4.275,4.274,4.274,4.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,-86.5,25.745,25.778,25.74,25.63,25.452,25.192,24.821,24.457,24.05,23.62,23.206,22.84,22.494,22.214,21.944,21.661,21.395,21.12,20.868,20.618,20.355,19.133,17.936,16.884,15.861,14.965,14.119,13.341,12.645,11.967,11.382,10.837,10.351,9.864,9.463,9.058,8.683,7.967,7.383,6.896,6.462,6.086,5.832,5.614,5.466,5.296,5.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,-85.5,26.609,26.584,26.444,26.185,25.781,25.321,24.829,24.345,24.001,23.581,23.187,22.826,22.465,22.101,21.863,21.536,21.245,20.96,20.641,20.36,20.105,18.938,17.878,16.856,15.741,14.886,13.957,13.395,12.85,12.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,-84.5,26.491,26.473,26.371,25.974,25.197,24.354,23.636,23.116,22.623,22.161,21.888,21.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,-83.5,27.141,27.088,26.921,26.393,25.563,23.711,23.363,21.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,-79.5,27.136,27.198,27.197,27.183,27.165,27.158,27.111,27.046,26.977,26.889,26.773,26.615,26.471,26.321,26.172,25.956,25.715,25.514,25.375,25.162,24.878,23.773,22.673,21.612,20.605,19.767,19.016,18.428,17.928,17.456,16.996,16.503,15.943,15.333,14.801,14.305,13.669,12.474,11.296,10.283,9.417,8.774,8.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,-78.5,26.357,26.357,26.271,26.182,26.074,26.015,25.955,25.777,25.577,25.407,25.207,25.046,24.884,24.716,24.568,24.427,24.295,24.148,24.01,23.831,23.657,22.869,22.005,21.253,20.597,20.054,19.602,19.177,18.864,18.595,18.379,18.17,17.947,17.722,17.469,17.167,16.817,15.765,14.669,13.414,12.174,10.923,9.55,8.544,7.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,-77.5,26.267,26.221,26.125,26.03,25.979,25.88,25.745,25.595,25.41,25.214,25.006,24.832,24.665,24.5,24.336,24.172,23.999,23.832,23.672,23.52,23.378,22.563,21.839,21.19,20.549,19.936,19.453,19.072,18.744,18.463,18.224,18.009,17.803,17.619,17.361,17.005,16.657,15.799,14.848,13.758,12.603,11.409,10.191,9.104,8.006,6.83,6.087,5.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.5,-76.5,26.284,26.263,26.091,26.053,25.985,25.888,25.814,25.673,25.456,25.214,24.934,24.741,24.493,24.259,24.067,23.879,23.695,23.512,23.336,23.15,22.989,22.102,21.372,20.698,20.131,19.626,19.276,18.961,18.671,18.462,18.265,18.079,17.913,17.712,17.486,17.219,16.908,16.148,15.179,14.068,12.883,11.7,10.563,9.463,8.411,7.544,6.757,6.131,5.547,5.233,5.159,4.911,4.792,4.649,4.525,4.42,4.304,4.2,4.119,4.056,3.983,3.911,3.84,3.776,3.714,3.655,3.62,3.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.5,-87.5,25.238,25.149,25.092,24.874,24.625,24.268,23.839,23.445,22.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.5,-86.5,25.515,25.425,25.344,25.168,24.894,24.46,23.982,23.528,23.174,22.793,22.434,22.078,21.737,21.393,21.069,20.775,20.459,20.126,19.813,19.521,19.256,18.038,16.95,15.906,15.078,14.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.5,-85.5,24.681,24.629,24.553,24.276,23.962,23.589,23.192,23.163,23.217,22.665,22.041,21.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.5,-83.5,28.558,28.515,28.416,27.228,28.296,27.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.5,-80.5,26.181,26.173,26.076,25.92,25.088,24.758,25.087,25.163,25.243,24.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.5,-79.5,27.151,27.173,27.128,27.092,27.05,27.011,26.953,26.863,26.763,26.657,26.547,26.427,26.278,26.098,25.931,25.744,25.558,25.343,25.139,24.901,24.651,23.403,22.162,21.112,20.174,19.414,18.754,18.201,17.628,17.102,16.469,15.889,15.382,14.844,14.286,13.566,12.971,12.051,11.033,10.026,9.374,8.903,8.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.5,-78.5,26.171,26.224,26.087,26.032,25.96,25.871,25.793,25.642,25.488,25.272,25.112,24.958,24.791,24.687,24.625,24.455,24.266,23.989,23.824,23.663,23.49,22.626,21.843,21.148,20.519,19.971,19.467,19.074,18.714,18.387,18.093,17.774,17.48,17.149,16.802,16.505,16.096,15.153,14.117,12.804,11.441,10.091,7.498,7.897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.5,-77.5,26.015,26.017,26.161,26.124,26.041,25.927,25.848,25.77,25.675,25.576,25.46,25.338,25.206,25.046,24.862,24.708,24.524,24.303,24.136,23.988,23.839,23.12,22.364,21.52,20.652,19.963,19.393,18.952,18.576,18.224,17.897,17.57,17.22,16.859,16.478,16.068,15.627,14.616,13.486,12.364,11.167,9.901,8.772,7.848,7.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.5,-76.5,25.893,25.869,25.71,25.669,25.593,25.531,25.412,25.237,25.048,24.888,24.589,24.522,24.272,23.966,23.835,23.666,23.499,23.296,23.047,22.85,22.679,21.901,21.2,20.596,20.099,19.707,19.381,19.068,18.817,18.591,18.401,18.212,18.029,17.827,17.599,17.342,17.047,16.275,15.3,14.196,13.022,11.799,10.54,9.442,8.43,7.433,6.627,6.089,5.571,5.23,5.169,4.971,4.785,4.634,4.502,4.415,4.324,4.23,4.138,4.075,3.997,3.921,3.859,3.806,3.743,3.694,3.662,3.573,3.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.5,-80.5,25.509,25.678,25.373,25.164,25.001,24.682,24.615,24.606,24.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.5,-79.5,27.146,27.166,27.134,27.088,27.026,26.944,26.863,26.753,26.634,26.48,26.442,26.243,26.056,25.822,25.572,25.32,25.099,24.908,24.667,24.362,24.242,22.876,21.614,20.284,19.191,18.676,17.997,17.32,16.905,16.451,16.061,15.448,14.992,14.502,14.001,13.45,12.96,11.904,10.927,10.081,9.244,8.751,8.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.5,-78.5,26.084,26.137,26.181,26.156,26.121,26.061,25.963,25.849,25.72,25.595,25.475,25.324,25.168,25.006,24.835,24.658,24.486,24.311,24.13,23.967,23.792,22.916,22.002,21.332,20.746,20.251,19.799,19.425,19.097,18.807,18.556,18.312,18.066,17.829,17.577,17.29,16.985,16.206,15.264,14.199,12.846,11.489,9.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.5,-77.5,25.656,25.672,25.523,25.481,25.431,25.307,25.167,25.058,24.904,24.747,24.633,24.489,24.306,24.113,23.917,23.733,23.556,23.394,23.225,23.066,22.854,22.096,21.29,20.638,20.11,19.65,19.283,18.954,18.679,18.42,18.178,17.935,17.741,17.478,17.236,16.947,16.603,15.741,14.718,13.607,12.402,11.118,9.73,8.514,7.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.5,-76.5,25.034,25.038,24.934,24.877,24.779,24.663,24.523,24.386,24.204,24.014,23.821,23.624,23.486,23.356,23.209,23.045,22.926,22.793,22.622,22.478,22.33,21.589,20.935,20.406,19.919,19.537,19.189,18.902,18.664,18.45,18.264,18.094,17.901,17.698,17.481,17.231,16.941,16.209,15.281,14.193,13.043,11.822,10.56,9.395,8.301,7.399,6.581,6.055,5.667,5.313,5.005,4.747,4.605,4.471,4.357,4.257,4.172,4.1,4.034,3.983,3.906,3.835,3.774,3.738,3.674,3.624,3.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.5,-80.5,26.66,26.622,26.438,26.334,25.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.5,-79.5,26.617,26.643,26.599,26.499,26.357,26.212,25.959,25.812,25.698,25.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.5,-78.5,26.969,27.01,27.001,26.984,26.947,26.893,26.831,26.761,26.667,26.528,26.388,26.236,26.05,25.814,25.584,25.342,25.134,24.932,24.721,24.537,24.333,23.059,21.853,20.466,19.401,18.389,17.506,16.853,16.221,15.751,14.984,15.094,14.9,14.572,14.232,13.971,13.759,13.461,13.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.5,-77.5,26.196,26.228,26.115,26.091,26.075,26.122,26.072,25.936,25.815,25.699,25.585,25.456,25.299,25.16,25.028,24.857,24.67,24.504,24.38,24.241,24.071,23.285,22.486,21.716,21.004,20.384,19.827,19.339,18.917,18.471,18.108,17.802,17.525,17.25,16.923,16.566,16.173,15.242,14.24,13.103,11.775,10.559,9.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.5,-76.5,25.627,25.618,25.481,25.445,25.386,25.274,25.146,24.986,24.833,24.674,24.537,24.418,24.276,24.133,23.962,23.804,23.673,23.483,23.308,23.149,22.989,22.208,21.449,20.803,20.262,19.822,19.436,19.112,18.849,18.612,18.412,18.22,18.021,17.816,17.59,17.32,17.003,16.107,15.129,14.019,12.838,11.617,10.387,9.293,8.288,7.4,6.523,6.001,5.556,5.236,4.937,4.76,4.607,4.481,4.383,4.263,4.174,4.11,4.044,3.974,3.897,3.83,3.764,3.717,3.666,3.609,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.5,-78.5,25.114,25.187,25.08,25.018,24.908,24.76,24.579,24.482,24.212,24.172,23.951,23.642,23.448,23.141,22.806,22.606,22.37,22.116,21.821,21.546,21.37,19.882,18.668,17.584,15.927,14.758,14.138,13.156,12.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.5,-77.5,26.036,26.1,26.09,26.045,25.95,25.786,25.662,25.462,25.277,25.104,24.934,24.747,24.533,24.314,24.102,24.07,23.822,23.608,23.417,23.242,23.061,22.089,20.883,19.661,18.387,17.446,16.873,16.182,15.152,15.057,14.577,14.118,13.623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.5,-76.5,26,26.058,26.035,26.022,25.997,25.947,25.893,25.811,25.72,25.609,25.478,25.378,25.251,25.124,24.995,24.851,24.695,24.514,24.338,24.159,23.988,23.082,22.162,21.341,20.619,19.971,19.451,19.002,18.592,18.274,17.859,17.496,17.158,16.801,16.428,16.07,15.607,14.663,13.629,12.642,11.497,10.521,9.436,8.443,7.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.5,-77.5,24.263,24.259,24.164,23.99,23.765,23.507,23.091,23.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.5,-76.5,25.515,25.788,25.8,25.804,25.784,25.661,25.514,25.306,25.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
